sensor0, sensor1, sensor2, sensor3, TMR1
   4,  280, 1000,  200,  584
   4,  272, 1000,  196,  604
   0,  272, 1000,  204,  628
   0,  276, 1000,  196,  648
   0,  276, 1000,  196,  672
  12,  276, 1000,  196,  692
   0,  272, 1000,  196,  716
   0,  272, 1000,  188,  740
   0,  276, 1000,  204,  760
   0,  296, 1000,  224,  784
   0,  340, 1000,  260,  804
   4,  424, 1000,  332,  828
  12,  540, 1000,  456,  848
  36,  736, 1000,  608,  872
  44, 1000, 1000,  888,  896
  88, 1000, 1000, 1000,  916
 128, 1000, 1000, 1000,  940
 196, 1000, 1000, 1000,  960
 340, 1000, 1000, 1000,  984
 556, 1000, 1000, 1000, 1004
 924, 1000, 1000, 1000,    4
1000, 1000, 1000, 1000,   28
1000, 1000, 1000, 1000,   48
1000, 1000, 1000, 1000,   72
1000, 1000, 1000, 1000,   92
1000, 1000, 1000, 1000,  116
1000, 1000, 1000, 1000,  136
1000,  820, 1000,  760,  160
1000,  676, 1000,  580,  184
 896,  528, 1000,  444,  204
 604,  452, 1000,  372,  228
 376,  404, 1000,  324,  248
 248,  368, 1000,  292,  272
 168,  336, 1000,  264,  292
 108,  324, 1000,  256,  316
  84,  336, 1000,  252,  340
  44,  296, 1000,  232,  360
  44,  280, 1000,  240,  384
  44,  284, 1000,  244,  404
  24,  284, 1000,  240,  428
  36,  288, 1000,  244,  448
  24,  280, 1000,  236,  472
  24,  280, 1000,  240,  492
  28,  288, 1000,  244,  516
  36,  288, 1000,  244,  540
  52,  316, 1000,  272,  560
  32,  280, 1000,  236,  584
  32,  280, 1000,  240,  604
  28,  280, 1000,  240,  628
  36,  288, 1000,  244,  648
  24,  292, 1000,  248,  672
  32,  300, 1000,  256,  692
  32,  292, 1000,  248,  716
  36,  292, 1000,  248,  740
  44,  308, 1000,  264,  760
  24,  280, 1000,  240,  784
  40,  280, 1000,  236,  804
  32,  280, 1000,  240,  828
  28,  272, 1000,  232,  848
  32,  296, 1000,  232,  872
  24,  292, 1000,  228,  892
  24,  272, 1000,  232,  916
  36,  292, 1000,  228,  940
  32,  280, 1000,  220,  960
  40,  300, 1000,  220,  984
  24,  296, 1000,  212, 1004
  12,  264, 1000,  184,    4
   4,  248, 1000,  180,   24
   8,  248, 1000,  168,   48
   0,  248, 1000,  168,   68
   0,  240, 1000,  156,   92
   8,  232, 1000,  176,  112
   0,  228, 1000,  168,  136
   0,  236, 1000,  176,  160
  12,  256, 1000,  196,  180
  12,  264, 1000,  200,  204
   0,  248, 1000,  184,  224
   4,  248, 1000,  184,  248
  12,  244, 1000,  168,  268
   4,  240, 1000,  180,  292
   4,  240, 1000,  180,  312
   8,  240, 1000,  176,  336
   0,  232, 1000,  172,  360
   4,  232, 1000,  172,  380
  12,  248, 1000,  188,  404
   8,  232, 1000,  168,  424
   0,  228, 1000,  168,  448
   0,  224, 1000,  168,  468
   8,  216, 1000,  160,  492
   0,  216, 1000,  160,  512
   0,  216, 1000,  160,  536
   0,  212, 1000,  152,  560
   4,  204, 1000,  148,  580
   0,  216, 1000,  160,  604
   0,  224, 1000,  164,  624
   0,  208, 1000,  172,  648
   0,  212, 1000,  176,  668
   0,  224, 1000,  184,  692
   0,  224, 1000,  184,  716
  16,  252, 1000,  212,  736
  12,  240, 1000,  176,  760
   0,  228, 1000,  188,  780
   4,  228, 1000,  192,  804
  12,  232, 1000,  172,  824
   4,  228, 1000,  188,  848
   4,  228, 1000,  188,  868
   8,  232, 1000,  196,  892
  24,  256, 1000,  196,  916
   8,  244, 1000,  204,  936
  12,  252, 1000,  188,  960
  20,  272, 1000,  232,  980
  24,  252, 1000,  212, 1004
   8,  264, 1000,  196,    0
  12,  252, 1000,  212,   24
  28,  260, 1000,  200,   44
  12,  256, 1000,  196,   68
  12,  252, 1000,  212,   92
  12,  248, 1000,  208,  112
  20,  248, 1000,  208,  136
   8,  252, 1000,  192,  156
  16,  264, 1000,  224,  180
  16,  280, 1000,  216,  200
   8,  248, 1000,  208,  224
   8,  244,  996,  204,  244
   8,  248, 1000,  208,  268
  24,  248, 1000,  208,  292
  12,  244, 1000,  224,  312
  12,  252, 1000,  212,  336
  12,  252, 1000,  212,  356
  16,  256, 1000,  216,  380
   8,  244, 1000,  204,  400
   8,  252, 1000,  212,  424
  16,  256, 1000,  216,  444
   4,  240, 1000,  200,  468
   0,  232, 1000,  196,  492
   4,  228, 1000,  208,  512
   0,  228, 1000,  208,  536
   0,  228, 1000,  212,  556
   8,  236, 1000,  196,  580
  16,  240, 1000,  200,  600
   4,  252, 1000,  212,  624
   8,  252, 1000,  212,  644
  20,  276, 1000,  232,  668
  12,  252, 1000,  212,  692
   4,  260, 1000,  196,  712
   8,  256, 1000,  216,  736
  20,  252, 1000,  212,  756
   8,  248, 1000,  208,  780
   8,  248, 1000,  208,  800
  12,  248, 1000,  208,  824
   4,  264, 1000,  200,  844
   8,  252, 1000,  212,  868
   8,  252, 1000,  212,  892
  20,  280, 1000,  236,  912
  20,  244, 1000,  204,  936
  20,  256, 1000,  216,  956
  12,  244, 1000,  204,  980
  12,  252, 1000,  212, 1000
   8,  252, 1000,  212,    0
  12,  272, 1000,  212,   20
  16,  272, 1000,  212,   44
  28,  260, 1000,  200,   68
  12,  276, 1000,  212,   88
  24,  296, 1000,  232,  112
  32,  276, 1000,  216,  132
  12,  268, 1000,  204,  156
  16,  284, 1000,  216,  176
  12,  272, 1000,  208,  200
  12,  268, 1000,  208,  220
  12,  264, 1000,  204,  244
   8,  260, 1000,  200,  268
   8,  248, 1000,  188,  288
   4,  248, 1000,  188,  312
   4,  252, 1000,  192,  332
  12,  268, 1000,  208,  356
  16,  252, 1000,  192,  376
   4,  248, 1000,  188,  400
  12,  252, 1000,  188,  420
   4,  264, 1000,  184,  444
   4,  264, 1000,  184,  468
   8,  260, 1000,  176,  488
  20,  264, 1000,  168,  512
   4,  256, 1000,  176,  532
  12,  280, 1000,  192,  556
  16,  280, 1000,  192,  576
  16,  260, 1000,  176,  600
   4,  252, 1000,  180,  620
   8,  264, 1000,  188,  644
  20,  264, 1000,  176,  668
   8,  276, 1000,  188,  688
  12,  276, 1000,  192,  712
  12,  276, 1000,  196,  732
  24,  284, 1000,  196,  756
  12,  288, 1000,  188,  776
  16,  292, 1000,  192,  800
  24,  316, 1000,  212,  820
  16,  276, 1000,  188,  844
  16,  284, 1000,  208,  868
  16,  268, 1000,  208,  888
  28,  280, 1000,  196,  912
  12,  272, 1000,  192,  932
  16,  268, 1000,  208,  956
  16,  276, 1000,  208,  976
  20,  276, 1000,  192, 1000
   8,  288, 1000,  204, 1020
   8,  272, 1000,  192,   20
  24,  300, 1000,  216,   44
  12,  280, 1000,  208,   64
  28,  284, 1000,  204,   88
  16,  300, 1000,  212,  108
  24,  280, 1000,  212,  132
  20,  292, 1000,  208,  152
  16,  288, 1000,  208,  176
  16,  276, 1000,  192,  196
  24,  280, 1000,  196,  220
   8,  272, 1000,  192,  244
  20,  300, 1000,  216,  264
  16,  300, 1000,  216,  288
  20,  268, 1000,  188,  308
   4,  260, 1000,  196,  332
  12,  256, 1000,  196,  352
   4,  252, 1000,  192,  376
   4,  264, 1000,  204,  396
   4,  268, 1000,  208,  420
  16,  272, 1000,  208,  444
   4,  264, 1000,  204,  464
   8,  256, 1000,  216,  488
  16,  276, 1000,  232,  508
  12,  272, 1000,  208,  532
   4,  268, 1000,  204,  552
   4,  272, 1000,  208,  576
   0,  264, 1000,  204,  596
   0,  260, 1000,  200,  620
   0,  260, 1000,  200,  644
   0,  264, 1000,  200,  664
   0,  256, 1000,  196,  688
   0,  256, 1000,  196,  708
  12,  280, 1000,  216,  732
  12,  252, 1000,  212,  752
   4,  244, 1000,  204,  776
  12,  252, 1000,  212,  796
   4,  256, 1000,  216,  820
   4,  256, 1000,  216,  844
  12,  260, 1000,  220,  864
   8,  264, 1000,  224,  888
   8,  252, 1000,  212,  908
  16,  276, 1000,  232,  932
  12,  276, 1000,  212,  952
   4,  272, 1000,  212,  976
  12,  268, 1000,  204,  996
   4,  256, 1000,  192, 1020
   4,  268, 1000,  208,   16
  12,  268, 1000,  204,   40
   4,  264, 1000,  204,   64
   0,  272, 1000,  192,   84
  12,  288, 1000,  208,  108
  12,  256, 1000,  184,  128
   0,  264, 1000,  176,  152
   0,  252, 1000,  172,  172
   0,  256, 1000,  172,  196
   0,  252, 1000,  172,  220
   0,  252, 1000,  156,  240
   0,  264, 1000,  172,  264
   0,  264, 1000,  164,  284
   0,  272, 1000,  176,  308
   0,  276, 1000,  176,  328
   0,  256, 1000,  176,  352
   0,  280, 1000,  180,  372
  16,  284, 1000,  200,  396
  12,  264, 1000,  184,  420
   0,  268, 1000,  184,  440
   8,  268, 1000,  184,  464
   4,  272, 1000,  188,  484
   8,  284, 1000,  180,  508
   8,  292, 1000,  188,  528
   4,  280, 1000,  200,  552
   8,  284, 1000,  192,  572
  32,  308, 1000,  220,  596
  24,  312, 1000,  224,  620
  24,  292, 1000,  204,  640
  24,  284, 1000,  200,  664
  12,  288, 1000,  200,  684
  16,  300, 1000,  196,  708
   8,  296, 1000,  188,  728
  12,  296, 1000,  192,  752
   8,  292, 1000,  180,  772
  16,  284, 1000,  188,  796
  12,  292, 1000,  192,  820
  20,  312, 1000,  220,  840
  16,  284, 1000,  204,  864
  16,  284, 1000,  208,  884
  28,  288, 1000,  208,  908
  20,  296, 1000,  212,  928
  24,  300, 1000,  208,  952
  12,  292, 1000,  196,  972
  16,  292, 1000,  204,  996
  16,  292, 1000,  204, 1020
  24,  292, 1000,  192,   16
  12,  292, 1000,  204,   40
  12,  280, 1000,  212,   60
  12,  276, 1000,  192,   84
  24,  296, 1000,  232,  104
  12,  272, 1000,  208,  128
  24,  280, 1000,  200,  148
  12,  272, 1000,  204,  172
  16,  284, 1000,  216,  196
  16,  284, 1000,  220,  216
  20,  280, 1000,  216,  240
  20,  284, 1000,  220,  260
  32,  264, 1000,  224,  284
  20,  276, 1000,  212,  304
  28,  284, 1000,  244,  328
  32,  260, 1000,  220,  348
  28,  268, 1000,  204,  372
  16,  268, 1000,  228,  396
  24,  264, 1000,  220,  416
  16,  252, 1000,  212,  440
  20,  260, 1000,  220,  460
  20,  260, 1000,  220,  484
  28,  260, 1000,  220,  504
  20,  272, 1000,  232,  528
  32,  272, 1000,  252,  548
  32,  260, 1000,  220,  572
  28,  264, 1000,  224,  596
  24,  256, 1000,  216,  616
  24,  252, 1000,  236,  640
  32,  264, 1000,  220,  660
  24,  264, 1000,  240,  684
  32,  248, 1000,  228,  704
  24,  240, 1000,  240,  728
  32,  240, 1000,  244,  748
  40,  228, 1000,  244,  772
  44,  256, 1000,  260,  796
  12,  220, 1000,  216,  816
  16,  224, 1000,  228,  840
  12,  216, 1000,  228,  860
  12,  208, 1000,  216,  884
   8,  208, 1000,  200,  904
   8,  196, 1000,  208,  928
   0,  188, 1000,  212,  948
   4,  188, 1000,  212,  972
   4,  192, 1000,  208,  996
   4,  196, 1000,  212, 1016
  16,  220, 1000,  236,   16
  16,  196, 1000,  220,   36
   4,  200, 1000,  208,   60
  12,  196, 1000,  220,   80
   0,  196, 1000,  220,  104
   0,  204, 1000,  220,  124
   0,  192, 1000,  212,  148
   8,  188, 1000,  216,  172
   0,  196, 1000,  220,  192
   4,  200, 1000,  228,  216
  16,  216, 1000,  252,  236
  20,  228, 1000,  260,  260
  12,  204, 1000,  236,  280
   8,  208, 1000,  244,  304
  12,  204, 1000,  236,  324
   8,  208, 1000,  248,  348
   8,  208, 1000,  252,  372
  16,  196, 1000,  256,  392
   8,  204, 1000,  264,  416
   8,  196, 1000,  268,  436
   8,  196, 1000,  276,  460
  20,  216, 1000,  300,  480
  16,  200, 1000,  280,  504
   8,  192, 1000,  264,  524
  12,  192, 1000,  276,  548
   4,  192, 1000,  276,  572
   0,  188, 1000,  268,  592
   8,  188, 1000,  272,  616
   4,  196, 1000,  276,  636
   4,  196, 1000,  276,  660
  16,  224, 1000,  312,  680
  12,  204, 1000,  292,  704
   8,  216, 1000,  296,  724
  12,  228, 1000,  292,  748
  20,  248, 1000,  324,  772
